id,name,popularity,rating,genre,price
0,Game0,5/5,RP,Survival,59.99
1,Game1,2/5,E,Shooter,19.99
2,Game2,2/5,E10+,Survival,39.99
3,Game3,3/5,T,Racing,14.99
4,Game4,4/5,E,Shooter,69.99
5,Game5,4/5,M,Shooter,39.99
6,Game6,2/5,M,Strategy,69.99
7,Game7,4/5,M,Action,24.99
8,Game8,2/5,E,Survival,24.99
9,Game9,1/5,T,Sports,59.99
10,Game10,2/5,M,Fighting,24.99
11,Game11,5/5,M,RPG,59.99
12,Game12,5/5,T,Strategy,69.99
13,Game13,2/5,T,Action,24.99
14,Game14,4/5,M,Action,14.99
15,Game15,3/5,E10+,Fighting,14.99
16,Game16,1/5,E10+,Strategy,69.99
17,Game17,5/5,RP,Shooter,14.99
18,Game18,4/5,M,Action,14.99
19,Game19,5/5,RP,Adventure,69.99
20,Game20,4/5,M,Racing,69.99
21,Game21,3/5,T,Strategy,14.99
22,Game22,5/5,E,Racing,19.99
23,Game23,2/5,T,Strategy,24.99
24,Game24,5/5,E10+,Strategy,19.99
25,Game25,1/5,T,Fighting,29.99
26,Game26,2/5,T,Strategy,29.99
27,Game27,3/5,M,Action,39.99
28,Game28,2/5,E,Strategy,19.99
29,Game29,1/5,T,Sports,59.99
30,Game30,3/5,T,Shooter,29.99
31,Game31,2/5,T,Adventure,24.99
32,Game32,3/5,T,Adventure,69.99
33,Game33,3/5,T,Fighting,69.99
34,Game34,1/5,E10+,Shooter,69.99
35,Game35,3/5,RP,Fighting,59.99
36,Game36,1/5,E,Survival,14.99
37,Game37,1/5,RP,Survival,59.99
38,Game38,1/5,T,Racing,59.99
39,Game39,5/5,RP,Strategy,59.99
40,Game40,1/5,E10+,Action,39.99
41,Game41,3/5,RP,Shooter,59.99
42,Game42,5/5,E10+,Shooter,59.99
43,Game43,2/5,E10+,Adventure,69.99
44,Game44,2/5,E,Adventure,59.99
45,Game45,3/5,E,Fighting,39.99
46,Game46,2/5,M,RPG,14.99
47,Game47,1/5,T,Adventure,19.99
48,Game48,5/5,E,Shooter,59.99
49,Game49,2/5,T,Action,19.99
50,Game50,3/5,E,Shooter,69.99
51,Game51,5/5,RP,Strategy,24.99
52,Game52,4/5,E10+,RPG,24.99
53,Game53,2/5,T,Action,24.99
54,Game54,1/5,E,Racing,29.99
55,Game55,3/5,RP,Racing,29.99
56,Game56,2/5,E,Strategy,69.99
57,Game57,5/5,M,RPG,14.99
58,Game58,1/5,E10+,Sports,19.99
59,Game59,4/5,E,Shooter,24.99
60,Game60,5/5,RP,Survival,29.99
61,Game61,4/5,T,Adventure,19.99
62,Game62,1/5,M,RPG,19.99
63,Game63,5/5,M,Adventure,69.99
64,Game64,1/5,T,Racing,59.99
65,Game65,3/5,E,RPG,19.99
66,Game66,3/5,E10+,Survival,39.99
67,Game67,3/5,T,Fighting,14.99
68,Game68,1/5,RP,Strategy,19.99
69,Game69,1/5,M,Adventure,39.99
70,Game70,2/5,M,Survival,39.99
71,Game71,5/5,M,Shooter,59.99
72,Game72,2/5,T,Sports,19.99
73,Game73,3/5,E,RPG,69.99
74,Game74,1/5,M,Sports,59.99
75,Game75,5/5,M,Adventure,14.99
76,Game76,1/5,E10+,Action,39.99
77,Game77,2/5,E,Adventure,69.99
78,Game78,5/5,E10+,RPG,14.99
79,Game79,1/5,M,Fighting,19.99
80,Game80,4/5,E,Sports,59.99
81,Game81,2/5,T,RPG,14.99
82,Game82,1/5,RP,Racing,19.99
83,Game83,5/5,T,Racing,69.99
84,Game84,2/5,T,Sports,29.99
85,Game85,4/5,RP,Fighting,59.99
86,Game86,4/5,E10+,Strategy,14.99
87,Game87,5/5,E10+,Sports,29.99
88,Game88,4/5,T,Racing,29.99
89,Game89,2/5,RP,Shooter,59.99
90,Game90,4/5,RP,Sports,39.99
91,Game91,4/5,T,Fighting,29.99
92,Game92,1/5,RP,Shooter,59.99
93,Game93,3/5,E10+,Adventure,69.99
94,Game94,5/5,E,Strategy,14.99
95,Game95,2/5,E,Survival,24.99
96,Game96,4/5,M,RPG,59.99
97,Game97,2/5,M,Strategy,19.99
98,Game98,5/5,M,Sports,29.99
99,Game99,5/5,RP,Shooter,29.99
100,Game100,4/5,E,Adventure,39.99
101,Game101,4/5,RP,Strategy,14.99
102,Game102,3/5,RP,Strategy,59.99
103,Game103,4/5,T,Sports,29.99
104,Game104,2/5,T,Action,19.99
105,Game105,1/5,E10+,Sports,29.99
106,Game106,3/5,T,Sports,24.99
107,Game107,3/5,RP,Fighting,14.99
108,Game108,3/5,T,Racing,14.99
109,Game109,2/5,E10+,Action,59.99
110,Game110,5/5,M,Survival,14.99
111,Game111,3/5,T,Sports,19.99
112,Game112,1/5,M,Racing,59.99
113,Game113,3/5,M,Fighting,39.99
114,Game114,5/5,E10+,Fighting,24.99
115,Game115,5/5,M,Fighting,24.99
116,Game116,5/5,E10+,Adventure,19.99
117,Game117,2/5,M,Racing,14.99
118,Game118,2/5,RP,Survival,19.99
119,Game119,2/5,E,Sports,14.99
120,Game120,4/5,RP,Action,24.99
121,Game121,4/5,T,Shooter,69.99
122,Game122,1/5,E,Strategy,14.99
123,Game123,3/5,E,Sports,59.99
124,Game124,3/5,E,Fighting,19.99
125,Game125,3/5,E10+,Racing,59.99
126,Game126,4/5,RP,Racing,14.99
127,Game127,4/5,RP,Adventure,69.99
128,Game128,5/5,RP,RPG,39.99
129,Game129,3/5,T,Adventure,24.99
130,Game130,5/5,T,Fighting,29.99
131,Game131,1/5,T,Adventure,59.99
132,Game132,1/5,RP,Racing,59.99
133,Game133,3/5,RP,Action,24.99
134,Game134,3/5,T,Shooter,39.99
135,Game135,2/5,RP,Fighting,69.99
136,Game136,5/5,T,Racing,24.99
137,Game137,5/5,T,Action,29.99
138,Game138,4/5,E,Strategy,19.99
139,Game139,4/5,T,Survival,19.99
140,Game140,4/5,M,Action,39.99
141,Game141,4/5,T,RPG,24.99
142,Game142,5/5,E10+,Survival,19.99
143,Game143,3/5,E10+,Adventure,39.99
144,Game144,4/5,T,RPG,19.99
145,Game145,1/5,E10+,Adventure,24.99
146,Game146,4/5,E10+,RPG,24.99
147,Game147,4/5,E10+,RPG,69.99
148,Game148,1/5,E10+,Survival,39.99
149,Game149,1/5,T,RPG,19.99
150,Game150,2/5,M,Adventure,69.99
151,Game151,5/5,RP,Adventure,19.99
152,Game152,5/5,E,Shooter,14.99
153,Game153,1/5,T,Shooter,19.99
154,Game154,2/5,M,Racing,69.99
155,Game155,5/5,E,Survival,69.99
156,Game156,4/5,M,Action,69.99
157,Game157,1/5,E,Survival,19.99
158,Game158,1/5,T,RPG,14.99
159,Game159,4/5,E,Action,19.99
160,Game160,4/5,E,Shooter,29.99
161,Game161,2/5,T,Fighting,59.99
162,Game162,1/5,E10+,Shooter,14.99
163,Game163,4/5,T,Fighting,24.99
164,Game164,2/5,M,Survival,14.99
165,Game165,4/5,T,Shooter,59.99
166,Game166,3/5,T,Adventure,19.99
167,Game167,5/5,RP,Shooter,39.99
168,Game168,1/5,RP,Survival,14.99
169,Game169,3/5,RP,Strategy,39.99
170,Game170,5/5,E,Action,59.99
171,Game171,4/5,E,Racing,19.99
172,Game172,3/5,T,Adventure,24.99
173,Game173,5/5,T,Fighting,24.99
174,Game174,4/5,T,Shooter,24.99
175,Game175,1/5,E10+,Sports,39.99
176,Game176,4/5,RP,Fighting,69.99
177,Game177,5/5,E10+,Survival,39.99
178,Game178,4/5,M,Sports,69.99
179,Game179,2/5,E,Action,29.99
180,Game180,2/5,T,Fighting,29.99
181,Game181,1/5,M,Adventure,59.99
182,Game182,5/5,T,RPG,24.99
183,Game183,2/5,E10+,Racing,19.99
184,Game184,2/5,RP,Strategy,69.99
185,Game185,4/5,T,Survival,24.99
186,Game186,1/5,E,Sports,69.99
187,Game187,1/5,E,RPG,14.99
188,Game188,4/5,M,Strategy,39.99
189,Game189,2/5,RP,Adventure,59.99
190,Game190,1/5,T,Adventure,59.99
191,Game191,2/5,RP,Adventure,14.99
192,Game192,4/5,E10+,Adventure,29.99
193,Game193,3/5,E10+,Strategy,69.99
194,Game194,5/5,E10+,Fighting,29.99
195,Game195,2/5,E10+,Strategy,59.99
196,Game196,3/5,E,Racing,19.99
197,Game197,3/5,RP,Strategy,59.99
198,Game198,5/5,E10+,Shooter,69.99
199,Game199,5/5,RP,Racing,14.99
200,Game200,2/5,T,Fighting,19.99
201,Game201,3/5,T,Fighting,24.99
202,Game202,5/5,E10+,Adventure,69.99
203,Game203,3/5,E10+,Racing,24.99
204,Game204,4/5,T,Racing,19.99
205,Game205,4/5,T,Strategy,19.99
206,Game206,5/5,E10+,Survival,59.99
207,Game207,5/5,M,Sports,29.99
208,Game208,1/5,E10+,Survival,39.99
209,Game209,4/5,M,Action,29.99
210,Game210,4/5,M,Shooter,14.99
211,Game211,3/5,E10+,Sports,29.99
212,Game212,1/5,M,Adventure,39.99
213,Game213,3/5,RP,Sports,24.99
214,Game214,4/5,E,Shooter,14.99
215,Game215,5/5,RP,Shooter,14.99
216,Game216,2/5,RP,Survival,39.99
217,Game217,4/5,M,Strategy,19.99
218,Game218,1/5,M,Action,39.99
219,Game219,5/5,E,RPG,29.99
220,Game220,5/5,RP,Shooter,39.99
221,Game221,5/5,T,Sports,29.99
222,Game222,1/5,RP,Survival,69.99
223,Game223,4/5,RP,Racing,39.99
224,Game224,1/5,E,Racing,29.99
225,Game225,1/5,E,Racing,29.99
226,Game226,3/5,RP,Action,19.99
227,Game227,1/5,T,Survival,59.99
228,Game228,4/5,E10+,Survival,69.99
229,Game229,4/5,RP,Fighting,29.99
230,Game230,3/5,M,Shooter,24.99
231,Game231,2/5,T,Sports,69.99
232,Game232,4/5,T,Survival,29.99
233,Game233,3/5,E,RPG,39.99
234,Game234,1/5,E,Fighting,24.99
235,Game235,4/5,T,Action,39.99
236,Game236,4/5,RP,Action,59.99
237,Game237,4/5,E,Fighting,29.99
238,Game238,5/5,E10+,RPG,19.99
239,Game239,3/5,E,Strategy,29.99
240,Game240,4/5,M,Sports,59.99
241,Game241,2/5,T,Survival,24.99
242,Game242,1/5,E10+,Strategy,29.99
243,Game243,1/5,RP,Fighting,24.99
244,Game244,1/5,RP,Survival,29.99
245,Game245,2/5,RP,Strategy,69.99
246,Game246,1/5,RP,Fighting,29.99
247,Game247,4/5,RP,Sports,24.99
248,Game248,3/5,E,Racing,19.99
249,Game249,3/5,RP,Shooter,24.99
250,Game250,4/5,E,Fighting,39.99
251,Game251,5/5,RP,Sports,24.99
252,Game252,4/5,T,Survival,24.99
253,Game253,2/5,E,Fighting,39.99
254,Game254,1/5,E10+,Action,29.99
255,Game255,1/5,RP,RPG,29.99
256,Game256,5/5,E10+,Racing,69.99
257,Game257,5/5,E,Action,59.99
258,Game258,3/5,E10+,Shooter,24.99
259,Game259,1/5,RP,Adventure,29.99
260,Game260,3/5,E,Strategy,14.99
261,Game261,2/5,M,Sports,19.99
262,Game262,1/5,RP,Fighting,69.99
263,Game263,4/5,E,Action,24.99
264,Game264,2/5,E10+,Survival,59.99
265,Game265,1/5,E,Shooter,14.99
266,Game266,5/5,T,RPG,69.99
267,Game267,3/5,E,Strategy,69.99
268,Game268,5/5,E,Adventure,29.99
269,Game269,3/5,E,RPG,24.99
270,Game270,2/5,RP,Fighting,39.99
271,Game271,3/5,RP,Strategy,29.99
272,Game272,1/5,M,Action,39.99
273,Game273,5/5,RP,Shooter,69.99
274,Game274,5/5,RP,Survival,59.99
275,Game275,4/5,M,Adventure,24.99
276,Game276,5/5,E10+,Racing,14.99
277,Game277,4/5,T,Strategy,14.99
278,Game278,3/5,RP,Sports,19.99
279,Game279,4/5,M,RPG,19.99
280,Game280,4/5,E10+,Adventure,24.99
281,Game281,5/5,RP,RPG,14.99
282,Game282,2/5,E,Action,24.99
283,Game283,1/5,RP,Strategy,19.99
284,Game284,2/5,E,Strategy,39.99
285,Game285,1/5,E10+,Survival,19.99
286,Game286,5/5,M,Strategy,24.99
287,Game287,5/5,T,Sports,39.99
288,Game288,5/5,E,Fighting,19.99
289,Game289,5/5,E10+,Shooter,59.99
290,Game290,1/5,E,Sports,69.99
291,Game291,1/5,E10+,Survival,29.99
292,Game292,2/5,T,Sports,19.99
293,Game293,2/5,T,Racing,29.99
294,Game294,3/5,RP,Action,14.99
295,Game295,3/5,M,Fighting,24.99
296,Game296,4/5,E,Survival,69.99
297,Game297,4/5,E10+,Sports,24.99
298,Game298,5/5,M,Action,69.99
299,Game299,3/5,E10+,Strategy,69.99
300,Game300,3/5,E10+,Adventure,69.99
301,Game301,4/5,E10+,Adventure,59.99
302,Game302,1/5,E,Fighting,24.99
303,Game303,5/5,E,Action,29.99
304,Game304,5/5,E,Strategy,39.99
305,Game305,3/5,RP,Survival,39.99
306,Game306,3/5,M,Strategy,59.99
307,Game307,2/5,M,Strategy,24.99
308,Game308,4/5,T,Fighting,39.99
309,Game309,5/5,RP,Adventure,59.99
310,Game310,5/5,RP,Strategy,29.99
311,Game311,4/5,E10+,Strategy,69.99
312,Game312,4/5,M,Sports,19.99
313,Game313,4/5,T,Shooter,14.99
314,Game314,1/5,T,Survival,39.99
315,Game315,5/5,T,Racing,14.99
316,Game316,3/5,E,Adventure,24.99
317,Game317,2/5,M,Adventure,14.99
318,Game318,3/5,T,Shooter,29.99
319,Game319,5/5,E,Survival,14.99
320,Game320,1/5,E,Survival,24.99
321,Game321,3/5,E,Action,39.99
322,Game322,4/5,M,Racing,14.99
323,Game323,5/5,T,Fighting,39.99
324,Game324,1/5,T,Action,24.99
325,Game325,3/5,E,Strategy,19.99
326,Game326,1/5,T,Fighting,59.99
327,Game327,1/5,E10+,Shooter,39.99
328,Game328,1/5,M,Fighting,59.99
329,Game329,3/5,M,Fighting,59.99
330,Game330,1/5,E,RPG,59.99
331,Game331,1/5,E10+,Action,69.99
332,Game332,4/5,E,Sports,69.99
333,Game333,1/5,RP,Racing,59.99
334,Game334,1/5,T,Racing,24.99
335,Game335,5/5,E,Shooter,24.99
336,Game336,5/5,E10+,Racing,29.99
337,Game337,1/5,E,Shooter,59.99
338,Game338,4/5,T,Survival,29.99
339,Game339,3/5,T,Adventure,59.99
340,Game340,5/5,T,Survival,19.99
341,Game341,3/5,E10+,RPG,14.99
342,Game342,5/5,T,Shooter,24.99
343,Game343,2/5,M,Survival,14.99
344,Game344,2/5,M,Survival,14.99
345,Game345,1/5,M,Shooter,59.99
346,Game346,3/5,RP,Action,39.99
347,Game347,1/5,E,Sports,14.99
348,Game348,3/5,M,Sports,59.99
349,Game349,4/5,M,Sports,24.99
350,Game350,4/5,E10+,Adventure,29.99
351,Game351,3/5,E10+,Adventure,14.99
352,Game352,5/5,E10+,Shooter,39.99
353,Game353,3/5,E10+,Survival,69.99
354,Game354,1/5,T,Survival,24.99
355,Game355,3/5,T,Shooter,59.99
356,Game356,1/5,M,RPG,39.99
357,Game357,2/5,RP,RPG,19.99
358,Game358,3/5,E10+,Racing,14.99
359,Game359,2/5,M,Action,39.99
360,Game360,1/5,E,Sports,39.99
361,Game361,4/5,T,Action,19.99
362,Game362,2/5,RP,Racing,19.99
363,Game363,5/5,M,Racing,14.99
364,Game364,2/5,RP,Strategy,24.99
365,Game365,5/5,E10+,Shooter,69.99
366,Game366,2/5,T,Fighting,24.99
367,Game367,3/5,E,Sports,14.99
368,Game368,3/5,T,Survival,19.99
369,Game369,5/5,T,Racing,59.99
370,Game370,5/5,RP,Shooter,59.99
371,Game371,5/5,E10+,Sports,14.99
372,Game372,4/5,M,Sports,69.99
373,Game373,5/5,M,Racing,24.99
374,Game374,5/5,M,Fighting,24.99
375,Game375,2/5,E10+,RPG,24.99
376,Game376,2/5,E10+,Fighting,39.99
377,Game377,5/5,E10+,Fighting,24.99
378,Game378,2/5,E10+,Shooter,59.99
379,Game379,2/5,E10+,Strategy,59.99
380,Game380,1/5,M,Action,24.99
381,Game381,2/5,RP,Adventure,69.99
382,Game382,3/5,M,Shooter,59.99
383,Game383,1/5,E10+,Sports,24.99
384,Game384,2/5,M,RPG,29.99
385,Game385,1/5,RP,Strategy,14.99
386,Game386,2/5,RP,Adventure,59.99
387,Game387,1/5,E10+,Action,24.99
388,Game388,1/5,T,Sports,29.99
389,Game389,5/5,E10+,Survival,19.99
390,Game390,3/5,RP,Sports,59.99
391,Game391,5/5,RP,Strategy,69.99
392,Game392,5/5,E,Racing,29.99
393,Game393,4/5,RP,Survival,59.99
394,Game394,3/5,E10+,RPG,69.99
395,Game395,1/5,E,Strategy,69.99
396,Game396,3/5,T,Strategy,19.99
397,Game397,1/5,E10+,Action,69.99
398,Game398,3/5,RP,Fighting,59.99
399,Game399,3/5,E10+,Shooter,19.99
400,Game400,1/5,T,Survival,24.99
401,Game401,2/5,T,Survival,39.99
402,Game402,5/5,RP,RPG,29.99
403,Game403,3/5,E10+,Racing,14.99
404,Game404,4/5,RP,Strategy,39.99
405,Game405,4/5,M,Adventure,39.99
406,Game406,4/5,E10+,Action,39.99
407,Game407,5/5,E10+,Action,29.99
408,Game408,2/5,M,Survival,14.99
409,Game409,1/5,E10+,Shooter,19.99
410,Game410,4/5,T,Strategy,29.99
411,Game411,5/5,E10+,Survival,24.99
412,Game412,2/5,T,RPG,69.99
413,Game413,2/5,E,RPG,39.99
414,Game414,3/5,E10+,Sports,19.99
415,Game415,3/5,E10+,Survival,39.99
416,Game416,3/5,E,Strategy,39.99
417,Game417,3/5,M,Racing,24.99
418,Game418,4/5,E10+,Fighting,69.99
419,Game419,3/5,T,Sports,14.99
420,Game420,1/5,M,Fighting,19.99
421,Game421,1/5,E,Shooter,59.99
422,Game422,1/5,T,Adventure,39.99
423,Game423,4/5,RP,Strategy,24.99
424,Game424,1/5,RP,Survival,39.99
425,Game425,4/5,M,Fighting,59.99
426,Game426,5/5,M,Racing,14.99
427,Game427,4/5,M,Survival,29.99
428,Game428,3/5,T,Survival,59.99
429,Game429,3/5,E10+,RPG,39.99
430,Game430,5/5,RP,Action,39.99
431,Game431,2/5,T,Survival,59.99
432,Game432,5/5,T,RPG,24.99
433,Game433,5/5,E10+,Action,19.99
434,Game434,2/5,E10+,Racing,14.99
435,Game435,2/5,RP,Sports,14.99
436,Game436,3/5,M,Strategy,39.99
437,Game437,2/5,T,Shooter,69.99
438,Game438,5/5,M,RPG,39.99
439,Game439,5/5,M,Shooter,14.99
440,Game440,3/5,E,Shooter,24.99
441,Game441,5/5,RP,Adventure,29.99
442,Game442,1/5,T,Survival,29.99
443,Game443,1/5,T,Shooter,24.99
444,Game444,4/5,E,Sports,69.99
445,Game445,2/5,RP,Racing,59.99
446,Game446,3/5,RP,Fighting,19.99
447,Game447,5/5,T,Action,24.99
448,Game448,2/5,M,Action,69.99
449,Game449,2/5,E,Adventure,14.99
450,Game450,4/5,T,Strategy,69.99
451,Game451,5/5,RP,Racing,24.99
452,Game452,2/5,M,Strategy,29.99
453,Game453,2/5,RP,Adventure,14.99
454,Game454,3/5,E,Adventure,19.99
455,Game455,3/5,T,Strategy,29.99
456,Game456,4/5,E10+,Shooter,24.99
457,Game457,2/5,E,Strategy,69.99
458,Game458,4/5,E10+,Survival,59.99
459,Game459,3/5,M,Adventure,14.99
460,Game460,5/5,T,Fighting,39.99
461,Game461,4/5,M,Action,29.99
462,Game462,2/5,M,Sports,59.99
463,Game463,4/5,E10+,Shooter,24.99
464,Game464,4/5,M,Sports,39.99
465,Game465,3/5,M,Survival,59.99
466,Game466,1/5,RP,RPG,39.99
467,Game467,5/5,T,Sports,69.99
468,Game468,2/5,E,Sports,29.99
469,Game469,3/5,E,Adventure,24.99
470,Game470,5/5,RP,Action,24.99
471,Game471,5/5,E10+,Shooter,69.99
472,Game472,4/5,RP,Action,14.99
473,Game473,2/5,E,Racing,19.99
474,Game474,1/5,T,RPG,19.99
475,Game475,3/5,T,Action,39.99
476,Game476,4/5,E,RPG,29.99
477,Game477,4/5,E,Action,19.99
478,Game478,4/5,E10+,Shooter,29.99
479,Game479,5/5,RP,RPG,69.99
480,Game480,1/5,M,Action,19.99
481,Game481,1/5,RP,Survival,69.99
482,Game482,4/5,E10+,Fighting,39.99
483,Game483,5/5,E10+,Strategy,69.99
484,Game484,1/5,T,Shooter,19.99
485,Game485,4/5,E,Shooter,69.99
486,Game486,5/5,M,Racing,29.99
487,Game487,5/5,RP,RPG,39.99
488,Game488,4/5,E,Adventure,69.99
489,Game489,1/5,E10+,Strategy,39.99
490,Game490,2/5,M,Racing,19.99
491,Game491,3/5,M,Sports,69.99
492,Game492,2/5,RP,Adventure,69.99
493,Game493,3/5,T,Adventure,39.99
494,Game494,2/5,E,Shooter,39.99
495,Game495,3/5,M,Action,39.99
496,Game496,5/5,E10+,Racing,19.99
497,Game497,2/5,RP,Sports,19.99
498,Game498,1/5,E,Action,59.99
499,Game499,1/5,E10+,Survival,29.99
500,Game500,4/5,M,Adventure,14.99
